S/N,video_id,type,list_animal_action,label
7252,HSQBLZAA,train,"[('Clownfish', 'Swimming')]",0
7260,HSWRAUPH,train,"[('Pike Perch Fish', 'Swimming'), ('Pike Perch Fish', 'Attacking')]",1
7266,HTCHACND,train,"[('Snake', 'Biting'), ('Fish', 'Being Eaten')]",0
7277,HTMHKFFP,train,"[('Yellow Watchman Goby Fish', 'Fleeing')]",1
7287,HTXBXXFE,train,"[('Tern', 'Flying'), ('Giant Trevally', 'Surfacing')]",0
7319,HUVEWHVR,train,"[('Perch Fish', 'Being Eaten'), ('Dice Snake', 'Eating')]",0
7345,HVLBIXFE,train,"[('Tern', 'Dead'), ('Giant Trevally', 'Swimming')]",0
7373,HWFRWNPL,train,"[('Bottlenose Dolphin', 'Swimming'), ('Pufferfish', 'Swimming')]",0
7376,HWJPASFN,train,"[('Snake', 'Eating'), ('Fish', 'Being Eaten')]",0
7483,HZNQAUPH,train,"[('Pike Perch Fish', 'Keeping still')]",0
7485,HZQBUPDI,train,"[('Fish', 'Swimming')]",0
7547,IBIRNXIF,train,"[('Sea Turtle', 'Keeping still'), ('Fish', 'Swimming')]",0
7567,IBSRTPIK,train,"[('Fish', 'Keeping still')]",0
7612,ICSPLPAB,train,"[('Dice Snake', 'Moving'), ('Dice Snake', 'Biting'), ('Vimba Fish', 'Being Carried In Mouth')]",0
7637,IDICGNOT,train,"[('Fish', 'Keeping still')]",0
7641,IDPWNKGZ,train,"[('Fish', 'Swimming')]",0
7679,IETQDNXN,train,"[('Fish', 'Swimming'), ('Orca', 'Swimming')]",0
7703,IFODVPAB,train,"[('Dice Snake', 'Biting'), ('Common Bleak', 'Being Carried In Mouth')]",0
7706,IFQWKNOT,train,"[('Fish', 'Swimming')]",0
7772,IHJZQUPH,train,"[('Trout', 'Swimming')]",0
7777,IHOJDUPH,train,"[('Pike Perch Fish', 'Attacking')]",1
7819,IIVSLUPH,train,"[('Tench Fish', 'Swimming')]",0
7860,IKDQRPDI,train,"[('Fish', 'Swimming')]",0
7990,IOACRWWK,train,"[('Fish', 'Drifting')]",0
8121,IRQWHFFP,train,"[('Archer Fish', 'Swimming')]",0
8123,IRSBOPAB,train,"[('Vimba Fish', 'Being Eaten'), ('Dice Snake', 'Eating')]",0
8154,ISOMHLHH,train,"[('Fish', 'Being Eaten'), ('African Clawed Toad', 'Eating')]",0
8197,ITTRNPIK,train,"[('Fish', 'Swimming')]",0
8202,ITUPLPKL,train,"[('Fish', 'Keeping still')]",0
8222,IUFKZHVR,train,"[('Perch Fish', 'Being Eaten'), ('Perch Fish', 'Escaping'), ('Dice Snake', 'Escaping'), ('Perch Fish', 'Eating'), ('Dice Snake', 'Eating')]",0
8226,IUGJHKGZ,train,"[('Sea Toad Fish', 'Swimming')]",0
8284,IWASDKGZ,train,"[('Sea Toad Fish', 'Keeping still')]",0
8337,IXMMHUPH,train,"[('Pike Perch Fish', 'Swimming'), ('Pike Perch Fish', 'Exploring')]",0
8358,IYDUJFGA,train,"[('Fish', 'Swimming')]",0
8398,IZIYMMHZ,train,"[('Fish', 'Carrying In Mouth'), ('Natrix Tessellata Snake', 'Biting'), ('Fish', 'Struggling'), ('Natrix Tessellata Snake', 'Sensing')]",1
8412,JACYAPAB,train,"[('Dice Snake', 'Moving'), ('Vimba Fish', 'Dead')]",0
8447,JAYCAFFP,train,"[('Toadfish', 'Keeping still')]",0
8470,JBMQKXFE,train,"[('Giant Trevally', 'Swimming')]",0
8521,JCTQXUPH,train,"[('Danube Bleak Fish', 'Swimming')]",0
8542,JDKSRUPH,train,"[('Danube Bleak Fish', 'Swimming')]",0
8567,JECQINXN,train,"[('Fish', 'Eating'), ('Orca', 'Swimming')]",0
8593,JERPGFFP,train,"[('Fish', 'Swimming')]",0
8624,JFNOAPLS,train,"[('Fish', 'Spreading Wings'), ('Ardea Alba Egret', 'Shaking Head'), ('Ardea Alba Egret', 'Eating'), ('Ardea Alba Egret', 'Drinking')]",0
8634,JFTSSPDI,train,"[('Fish', 'Swimming')]",0
8779,JJSVXKGZ,train,"[('Fish', 'Swimming')]",0
8855,JLZSFIKV,train,"[('Barracuda Fish', 'Swimming')]",0
8859,JMDAJPIF,train,"[('Sardine', 'Fleeing'), ('Sardine', 'Swimming'), ('Sea Lion', 'Attacking')]",1
8869,JMIBWPIF,train,"[('Sardine', 'Fleeing'), ('Sardine', 'Swimming'), ('Sea Lion', 'Attacking')]",1
8888,JMYYOBSK,train,"[('Fish', 'Swimming')]",0
8893,JNBXMKGZ,train,"[('Moray Eel', 'Swimming')]",0
8947,JOQNEKGZ,train,"[('Fish', 'Swimming')]",0
8958,JPEFNPJK,train,"[('Fish', 'Swimming')]",0
8979,JPSRBHVR,train,"[('Dice Snake', 'Keeping still'), ('Dice Snake', 'Yawning'), ('Perch Fish', 'Dead')]",0
9014,JQPGWPAB,train,"[('Common Bleak', 'Being Eaten'), ('Dice Snake', 'Eating')]",0
9125,JTWVMXFE,train,"[('Giant Trevally', 'Attacking')]",1
9132,JUEDWUPH,train,"[('Pike Perch Fish', 'Swimming')]",0
9187,JVMKYZAA,train,"[('Atlantic Blue Tang Fish', 'Swimming'), ('Atlantic Blue Tang Fish', 'Eating')]",0
9191,JVQWSPAB,train,"[('Dice Snake', 'Exploring'), ('Perch Fish', 'Gasping For Air')]",0
9213,JWDTFUPH,train,"[('Pike Perch Fish', 'Swimming')]",0
9239,JWYUPFFP,train,"[('Cardinal Fish', 'Swimming'), ('Cardinal Fish', 'Drifting')]",0
9288,JYODCPDI,train,"[('Fish', 'Swimming')]",0
9327,JZQGCUPH,train,"[('Sterlet Fish', 'Swimming')]",0
9333,JZUGAFGA,train,"[('Fish', 'Swimming')]",0
9342,KACITBQT,train,"[('Otter', 'Eating'), ('Fish', 'Being Eaten')]",0
9361,KANVIPIF,train,"[('Sardine', 'Swimming')]",0
9418,KBZTDPAB,train,"[('Perch Fish', 'Swimming')]",0
9427,KCHAEKGZ,train,"[('Sea Toad Fish', 'Swimming')]",0
9488,KEBQVMHZ,train,"[('Fish', 'Being Eaten'), ('Natrix Tessellata Snake', 'Eating')]",0
9519,KETGCDAL,train,"[('Grey Heron', 'Carrying In Mouth'), ('Fish', 'Being Eaten')]",0
9567,KGCDKUPH,train,"[('Danube Bleak Fish', 'Swimming')]",0
9582,KGMNJFGA,train,"[('Bird', 'Diving'), ('Fish', 'Swimming')]",0
9586,KGPTYNOT,train,"[('Clownfish', 'Swimming')]",0
9641,KIBEBPDI,train,"[('Goby Fish', 'Sensing'), ('Goby Fish', 'Entering its nest')]",0
9645,KIDOKUPH,train,"[('Lobster', 'Fleeing'), ('Pike Perch Fish', 'Attacking')]",1
9669,KIVJMUPH,train,"[('Catfish', 'Keeping still')]",0
9747,KKNYIUPH,train,"[('Pike Perch Fish', 'Keeping still')]",0
9748,KKOPPPIK,train,"[('Fish', 'Swimming')]",0
9770,KLIQHPIF,train,"[('Sardine', 'Swimming')]",0
9778,KLMLYPIK,train,"[('Fish', 'Swimming')]",0
9819,KMTBYPJK,train,"[('Fish', 'Swimming')]",0
9820,KMUXAUPH,train,"[('Sterlet Fish', 'Swimming'), ('Sterlet Fish', 'Eating')]",0
9831,KNGJCPDI,train,"[('Fish', 'Swimming'), ('Moray Eel', 'Sensing')]",0
9921,KPPPYFGA,train,"[('Bird', 'Diving'), ('Dolphin', 'Swimming'), ('Fish', 'Swimming')]",0
9934,KPXKCPJK,train,"[('Fish', 'Swimming')]",0
10026,KSBHHPJK,train,"[('Fish', 'Swimming')]",0
10082,KTQFSMHZ,train,"[('Natrix Tessellata Snake', 'Struggling'), ('Natrix Tessellata Snake', 'Biting'), ('Fish', 'Being Eaten'), ('Natrix Tessellata Snake', 'Sensing'), ('Fish', 'Being Carried In Mouth'), ('Fish', 'Struggling'), ('Fish', 'Biting'), ('Fish', 'Carrying In Mouth'), ('Natrix Tessellata Snake', 'Eating')]",1
10207,KWNFPHVR,train,"[('Fish', 'Swimming')]",0
10209,KWNOTEDF,train,"[('Fish', 'Swimming'), ('Chelonia Mydas Turtle', 'Keeping still')]",0
10212,KWOQPCND,train,"[('Snake', 'Eating'), ('Fish', 'Being Eaten')]",0
10377,LBJFEUPH,train,"[('Danube Bleak Fish', 'Swimming')]",0
10386,LBOIHUPH,train,"[('Danube Bleak Fish', 'Swimming')]",0
10412,LCFGOKGZ,train,"[('Sea Toad Fish', 'Keeping still'), ('Sea Toad Fish', 'Flapping Tail'), ('Sea Toad Fish', 'Sensing')]",0
10438,LCXTKPIF,train,"[('Salmon', 'Swimming')]",0
10447,LDGVKPJK,train,"[('Fish', 'Swimming')]",0
10504,LEQQKQCJ,train,"[('Fish', 'Swimming'), ('Mantis Shrimp', 'Keeping still')]",0
10550,LFOHTFFP,train,"[('Yellow Watchman Goby Fish', 'Exiting Nest')]",0
10607,LHFIVPAB,train,"[('Perch Fish', 'Swimming')]",0
10629,LHTMGPIF,train,"[('Salmon', 'Swimming')]",0
10643,LIKCQKGZ,train,"[('Sea Toad Fish', 'Keeping still')]",0
10662,LJDDUPAB,train,"[('Dice Snake', 'Biting'), ('Vimba Fish', 'Moving')]",0
10721,LKSTSKGZ,train,"[('Fish', 'Swimming')]",0
10737,LLBNEMHZ,train,"[('Natrix Tessellata Snake', 'Struggling'), ('Natrix Tessellata Snake', 'Biting'), ('Fish', 'Being Eaten'), ('Natrix Tessellata Snake', 'Sensing'), ('Fish', 'Being Carried In Mouth'), ('Fish', 'Struggling'), ('Fish', 'Biting'), ('Fish', 'Carrying In Mouth'), ('Natrix Tessellata Snake', 'Eating')]",1
10789,LMMXXFFP,train,"[('Archer Fish', 'Swimming')]",0
10797,LMQFXGIW,train,"[('Grey Heron', 'Carrying In Mouth'), ('Fish', 'Being Eaten')]",0
10803,LMUUAUPH,train,"[('Trout', 'Swimming')]",0
10809,LMZUJPIF,train,"[('Sardine', 'Fleeing'), ('Sardine', 'Swimming'), ('Sea Lion', 'Attacking')]",1
10817,LNGMCUPH,train,"[('Catfish', 'Keeping still')]",0
10824,LNKQTFFP,train,"[('Fish', 'Swimming'), ('Dog Faced Water Snake', 'Keeping still')]",0
10846,LNXSTHVR,train,"[('Dice Snake', 'Biting'), ('Perch Fish', 'Being Eaten')]",0
10857,LODKFPAB,train,"[('Common Bleak', 'Being Eaten'), ('Dice Snake', 'Eating')]",0
10934,LPXZXXFE,train,"[('Giant Trevally', 'Swimming')]",0
10960,LQMKWMHZ,train,"[('Natrix Tessellata Snake', 'Biting'), ('Fish', 'Struggling')]",1
10967,LQSOXNPL,train,"[('Bottlenose Dolphin', 'Surfacing'), ('Pufferfish', 'Biting')]",1
10971,LQVTUFFP,train,"[('Yellow Watchman Goby Fish', 'Keeping still')]",0
10992,LRLMYPAB,train,"[('Dice Snake', 'Biting'), ('Perch Fish', 'Rolling')]",0
10998,LROVMPIF,train,"[('Salmon', 'Jumping'), ('Grizzly Bear', 'Preying')]",0
11015,LSANJFGA,train,"[('Fish', 'Swimming')]",0
11036,LSNNAPAB,train,"[('Dice Snake', 'Biting'), ('Vimba Fish', 'Moving')]",0
11048,LTBLVPLS,train,"[('Ardea Alba Egret', 'Biting'), ('Fish', 'Being Carried In Mouth'), ('Ardea Alba Egret', 'Attacking'), ('Ardea Alba Egret', 'Walking'), ('Fish', 'Biting')]",1
11053,LTITVKEW,train,"[('Fish', 'Sensing'), ('Boxer Crab', 'Waving')]",0
11087,LUMYHPLS,train,"[('Ardea Alba Egret', 'Eating'), ('Fish', 'Being Eaten')]",0
11099,LUWCWPAB,train,"[('Dice Snake', 'Biting'), ('Vimba Fish', 'Being Carried In Mouth'), ('Dice Snake', 'Being Carried In Mouth'), ('Vimba Fish', 'Moving'), ('Dice Snake', 'Sensing')]",0
11118,LVKHTPIF,train,"[('Sardine', 'Fleeing'), ('Sea Lion', 'Swimming'), ('Shearwater Bird', 'Swimming'), ('Shearwater Bird', 'Attacking')]",1
11164,LWRUYPIF,train,"[('Salmon', 'Being Carried In Mouth'), ('Grizzly Bear', 'Biting')]",0
11211,LYJARPJK,train,"[('Fish', 'Swimming')]",0
11237,LZIJKNPL,train,"[('Bottlenose Dolphin', 'Swimming'), ('Pufferfish', 'Escaping')]",0
11265,MAAUZNPL,train,"[('Bottlenose Dolphin', 'Swimming'), ('Pufferfish', 'Carrying In Mouth')]",0
11346,MCCBMPLS,train,"[('Ardea Alba Egret', 'Eating'), ('Fish', 'Being Eaten')]",0
11418,MDUWHPDI,train,"[('Fish', 'Swimming')]",0
11479,MEYFSUPH,train,"[('Pike Perch Fish', 'Swimming'), ('Pike Perch Fish', 'Attacking')]",1
11551,MGVZPFFP,train,"[('Fish', 'Swimming')]",0
11567,MHGYYUPH,train,"[('Fish', 'Keeping still')]",0
11634,MJHITXFE,train,"[('Giant Trevally', 'Swimming')]",0
11643,MJKLAPDI,train,"[('Fish', 'Swimming')]",0
11648,MJODSUPH,train,"[('Danube Bleak Fish', 'Swimming')]",0
11713,MLMMZPAB,train,"[('Dice Snake', 'Biting'), ('Vimba Fish', 'Being Carried In Mouth'), ('Dice Snake', 'Sensing')]",0
11718,MLRBZPJK,train,"[('Fish', 'Swimming')]",0
11739,MMGTAUPH,train,"[('Danube Bleak Fish', 'Swimming')]",0
11751,MMQJMFFP,train,"[('Insect', 'Being Eaten'), ('Insect', 'Struggling'), ('Archer Fish', 'Eating')]",0
11786,MNNPMUPH,train,"[('Danube Bleak Fish', 'Swimming')]",0
11795,MNSEDUPH,train,"[('Catfish', 'Keeping still')]",0
11863,MPQTIPDI,train,"[('Fish', 'Swimming')]",0
11922,MRKXSFFP,train,"[('Mimic Blenny Fish', 'Swimming')]",0
11936,MRWSHUPH,train,"[('Pike Perch Fish', 'Swimming'), ('Lobster', 'Fleeing'), ('Pike Perch Fish', 'Attacking')]",1
11937,MRZDAUPH,train,"[('Eel', 'Keeping still')]",0
11963,MSQRIPAB,train,"[('Common Bleak', 'Swimming'), ('Dice Snake', 'Attacking')]",0
11964,MSQUBPAB,train,"[('Vimba Fish', 'Swimming'), ('Dice Snake', 'Biting')]",0
11980,MTDBSPIF,train,"[('Sea Lion', 'Eating'), ('Sardine', 'Being Eaten'), ('Sardine', 'Swimming')]",0
12064,MVOJENXN,train,"[('Manta Ray', 'Swimming'), ('Fish', 'Swimming')]",0
12065,MVPXTPAB,train,"[('Dice Snake', 'Biting'), ('Vimba Fish', 'Moving')]",0
12101,MWOVRPLS,train,"[('Fish', 'Spreading Wings'), ('Ardea Alba Egret', 'Eating')]",0
12128,MXGODPIF,train,"[('Sardine', 'Swimming')]",0
12132,MXKDAKGZ,train,"[('Fish', 'Swimming')]",0
12152,MYASHHVR,train,"[('Dice Snake', 'Keeping still'), ('Dice Snake', 'Yawning'), ('Perch Fish', 'Dead')]",0
12167,MYONTPDI,train,"[('Fish', 'Swimming')]",0
12191,MZHSXVMP,train,"[('Bird', 'Carrying In Mouth'), ('Fish', 'Being Eaten')]",0
12199,MZNKKUPH,train,"[('Sterlet Fish', 'Swimming'), ('Sterlet Fish', 'Eating')]",0
12214,MZWVJPDI,train,"[('Fish', 'Sensing')]",0
12215,MZXFEFFP,train,"[('Fish', 'Swimming'), ('Dog Faced Water Snake', 'Keeping still')]",0
12260,NBOCGPIF,train,"[('Sea Lion', 'Swimming'), ('Sardine', 'Swimming')]",0
12290,NCKSVFFP,train,"[('Clownfish', 'Swimming')]",0
12294,NCOOSQCJ,train,"[('Fish', 'Swimming')]",0
12317,NDGQQEDF,train,"[('Gavialis Gangeticus Crocodile', 'Attending'), ('Fish', 'Swimming'), ('Tortoise', 'Swimming'), ('Gavialis Gangeticus Crocodile', 'Keeping still')]",0
12342,NDZHLKGZ,train,"[('Fish', 'Swimming')]",0
12368,NESAICND,train,"[('Snake', 'Eating'), ('Fish', 'Being Eaten')]",0
12379,NFAJJKGZ,train,"[('Fish', 'Keeping still')]",0
12392,NFIDUPIF,train,"[('Shearwater Bird', 'Fleeing'), ('Sea Lion', 'Swimming'), ('Shearwater Bird', 'Swimming'), ('Sardine', 'Fleeing'), ('Sardine', 'Swimming'), ('Shearwater Bird', 'Attacking')]",1
12395,NFJQPUPH,train,"[('Sterlet Fish', 'Swimming')]",0
12397,NFKPJPIF,train,"[('Sea Lion', 'Attacking'), ('Sea Lion', 'Swimming'), ('Shearwater Bird', 'Swimming'), ('Sardine', 'Fleeing'), ('Sardine', 'Swimming')]",1
12415,NFXMBZAA,train,"[('Fish', 'Swimming'), ('Gray Angelfish', 'Swimming')]",0
12525,NIEBXPKL,train,"[('Lightfoot Crab', 'Fleeing'), ('Eel', 'Attacking'), ('Lightfoot Crab', 'Climbing')]",1
12544,NISDGPIF,train,"[('Grizzly Bear', 'Walking'), ('Salmon', 'Being Carried In Mouth'), ('Grizzly Bear', 'Biting')]",0
12557,NJBXGBSK,train,"[('Fish', 'Swimming'), ('Galeocerdo Cuvier', 'Swimming')]",0
12600,NKCSJPAB,train,"[('Dice Snake', 'Biting'), ('Common Bleak', 'Being Carried In Mouth')]",0
12606,NKGPKNXN,train,"[('Orca', 'Swimming'), ('Fish', 'Swimming'), ('Orca', 'Sensing')]",0
12638,NLBOBPAB,train,"[('Dice Snake', 'Biting'), ('Common Bleak', 'Being Carried In Mouth')]",0
12650,NLJQEDWZ,train,"[('Surgeonfish', 'Swimming')]",0
12668,NLVSRKGZ,train,"[('Fish', 'Keeping still')]",0
12687,NMNUIUPH,train,"[('Trout Young', 'Eating')]",0
12746,NOCANFFP,train,"[('Barramundi Fish', 'Swimming')]",0
12785,NPGWBUPH,train,"[('Trout Young', 'Eating')]",0
12800,NPSKHPIK,train,"[('Fish', 'Swimming'), ('Lionfish', 'Swimming')]",0
12809,NPYNHPLS,train,"[('Ardea Alba Egret', 'Shaking Head'), ('Ardea Alba Egret', 'Eating'), ('Fish', 'Being Eaten')]",0
12860,NRHZUUPH,train,"[('Pike Perch Fish', 'Swimming')]",0
12869,NRPZZPDI,train,"[('Fish', 'Swimming')]",0
12944,NTLBTFFP,train,"[('Archer Fish', 'Sensing')]",0
12982,NUNNUMHZ,train,"[('Fish', 'Dead'), ('Fish', 'Hissing'), ('Natrix Tessellata Snake', 'Keeping still'), ('Natrix Tessellata Snake', 'Hissing')]",0
13039,NWJJCPIF,train,"[('Sardine', 'Swimming')]",0
13092,NYFHZLHH,train,"[('Fish', 'Swimming'), ('African Clawed Toad', 'Keeping still')]",0
13093,NYGWXUPH,train,"[('Catfish', 'Swimming')]",0
13137,NZKRNPLS,train,"[('Ardea Alba Egret', 'Keeping still'), ('Ardea Alba Egret', 'Eating'), ('Fish', 'Being Eaten')]",0
13148,NZUKLPLS,train,"[('Ardea Alba Egret', 'Biting'), ('Fish', 'Being Carried In Mouth')]",0
13172,OAIUAPIF,train,"[('Sea Lion', 'Attacking'), ('Sea Lion', 'Swimming'), ('Sardine', 'Fleeing'), ('Sardine', 'Swimming'), ('Shearwater Bird', 'Attacking')]",1
13184,OALMWUPH,train,"[('Danube Salmon', 'Eating')]",0
13197,OATLBFGA,train,"[('Bird', 'Diving'), ('Fish', 'Swimming'), ('Bird', 'Swimming')]",0
13239,OBWEYFFP,train,"[('Pistol Shrimp', 'Digging'), ('Yellow Watchman Goby Fish', 'Keeping still')]",0
13311,ODZQJKGZ,train,"[('Sea Toad Fish', 'Swimming')]",0
13400,OGBYUUPH,train,"[('Catfish', 'Swimming')]",0
13466,OHYYDPIF,train,"[('Salmon', 'Swimming')]",0
13475,OIFKHNOT,train,"[('Fish', 'Swimming')]",0
13527,OJHGNFGA,train,"[('Dolphin', 'Swimming'), ('Fish', 'Swimming')]",0
13564,OKGITMHZ,train,"[('Fish', 'Swimming')]",0
13585,OKXUWEDF,train,"[('Melanosuchus Niger Crocodile', 'Eating'), ('Fish', 'Being Eaten')]",0
13631,OLQJHVTI,train,"[('Fish', 'Being Eaten'), ('Smew', 'Eating')]",0
13716,ONYHZKGZ,train,"[('Sea Toad Fish', 'Keeping still'), ('Sea Toad Fish', 'Flapping Tail'), ('Sea Toad Fish', 'Sensing')]",0
13764,OPFTBZAA,train,"[('Atlantic Blue Tang Fish', 'Swimming'), ('Black Durgon Fish', 'Swimming')]",0
13776,OPMAKUPH,train,"[('Catfish', 'Keeping still')]",0
13778,OPNQPPAB,train,"[('Dice Snake', 'Biting'), ('Perch Fish', 'Moving')]",0
13783,OPSCEPAB,train,"[('Perch Fish', 'Being Eaten'), ('Dice Snake', 'Eating')]",0
13823,OQYYTFFP,train,"[('Mimic Blenny Fish', 'Sensing')]",0
13834,ORIABPAB,train,"[('Dice Snake', 'Biting'), ('Vimba Fish', 'Moving')]",0
13927,OUBYOPDI,train,"[('Fish', 'Swimming')]",0
13983,OVNOJFFP,train,"[('Barramundi Fish', 'Swimming')]",0
14027,OXBMYKGZ,train,"[('Sea Toad Fish', 'Flapping Tail')]",0
14040,OXMWFXFE,train,"[('Giant Trevally', 'Falling')]",0
14062,OYCYPPAB,train,"[('Dice Snake', 'Keeping still'), ('Common Bleak', 'Swimming')]",0
14081,OYOWAKGZ,train,"[('Sea Toad Fish', 'Keeping still')]",0
14088,OYVDSPDI,train,"[('Fish', 'Swimming')]",0
14116,OZTKIPKL,train,"[('Lightfoot Crab', 'Fleeing'), ('Eel', 'Attacking')]",1
14160,PAXJQXEV,train,"[('Fish', 'Keeping still'), ('Fish', 'Swimming')]",0
14190,PBNOCPAB,train,"[('Perch Fish', 'Being Eaten'), ('Dice Snake', 'Eating')]",0
14192,PBQNNPJK,train,"[('Fish', 'Swimming')]",0
14295,PECPDPKL,train,"[('Fish', 'Sensing')]",0
