S/N,video_id,type,list_animal_action,label
14296,PECVNPDI,train,"[('Fish', 'Swimming')]",0
14321,PEXXJPAB,train,"[('Dice Snake', 'Keeping still'), ('Dice Snake', 'Exploring'), ('Perch Fish', 'Gasping For Air'), ('Perch Fish', 'Keeping still')]",0
14378,PGJSFUPH,train,"[('Danube Bleak Fish', 'Swimming')]",0
14394,PHBOLPAB,train,"[('Dice Snake', 'Biting'), ('Vimba Fish', 'Moving')]",0
14437,PIEZWUPH,train,"[('Danube Bleak Fish', 'Swimming')]",0
14449,PINBPPIF,train,"[('Sardine', 'Swimming')]",0
14458,PISAFCND,train,"[('Snake', 'Eating'), ('Fish', 'Being Eaten')]",0
14490,PJROGCND,train,"[('Snake', 'Eating'), ('Fish', 'Being Eaten')]",0
14505,PKCDIPAB,train,"[('Dice Snake', 'Biting'), ('Perch Fish', 'Struggling')]",1
14523,PKJJFPIF,train,"[('Sea Lion', 'Swimming'), ('Shearwater Bird', 'Swimming'), ('Sardine', 'Swimming')]",0
14532,PKRGPPAB,train,"[('Dice Snake', 'Keeping still'), ('Perch Fish', 'Gasping For Air')]",0
14558,PLGYWPDI,train,"[('Fish', 'Swimming')]",0
14592,PMGBBFFP,train,"[('Pistol Shrimp', 'Digging'), ('Yellow Watchman Goby Fish', 'Keeping still')]",0
14656,PNODWFFP,train,"[('Fish', 'Swimming')]",0
14679,POBTIPKL,train,"[('Fish', 'Swimming')]",0
14708,POXDFKGZ,train,"[('Fish', 'Swimming'), ('Lobster', 'Swimming')]",0
14766,PQWKGXFE,train,"[('Giant Trevally', 'Swimming')]",0
14802,PRQQYIKV,train,"[('Moray Eel', 'Swimming')]",0
14838,PSJUPFFP,train,"[('Yellow Watchman Goby Fish', 'Sensing')]",0
14843,PSNHOKGZ,train,"[('Fish', 'Swimming')]",0
14855,PSWYPKGZ,train,"[('Sea Toad Fish', 'Keeping still')]",0
14858,PSZFJEDF,train,"[('Gavialis Gangeticus Crocodile', 'Swimming'), ('Fish', 'Swimming'), ('Tortoise', 'Hugging')]",0
14882,PTSFEKEW,train,"[('Fish', 'Jumping'), ('Pelican', 'Eating')]",0
14901,PUFIFUPH,train,"[('Danube Bleak Fish', 'Swimming')]",0
14911,PUQFVUPH,train,"[('Pike Perch Fish', 'Swimming')]",0
14946,PVQNPPDI,train,"[('Fish', 'Swimming')]",0
14971,PWKBPKGZ,train,"[('Fish', 'Swimming')]",0
14989,PWTKGFFP,train,"[('Yellow Watchman Goby Fish', 'Keeping still')]",0
15011,PXLZQBSK,train,"[('Fish', 'Swimming'), ('Galeocerdo Cuvier', 'Swimming')]",0
15023,PXWOTPAB,train,"[('Dice Snake', 'Biting'), ('Vimba Fish', 'Moving')]",0
15062,PYYZNFFP,train,"[('Round Face Bat Fish', 'Swimming'), ('Round Face Bat Fish', 'Eating')]",0
15142,QBDAFPAB,train,"[('Dice Snake', 'Biting'), ('Vimba Fish', 'Being Carried In Mouth'), ('Dice Snake', 'Sensing')]",0
15152,QBIQLIKV,train,"[('Barracuda Fish', 'Swimming')]",0
15250,QDQVSKGZ,train,"[('Sea Toad Fish', 'Keeping still'), ('Sea Toad Fish', 'Sensing')]",0
15291,QEXWXPAB,train,"[('Dice Snake', 'Biting'), ('Vimba Fish', 'Moving')]",0
15303,QFEVSPAB,train,"[('Dice Snake', 'Biting'), ('Vimba Fish', 'Moving'), ('Dice Snake', 'Being Carried In Mouth')]",0
15355,QGLSZPIF,train,"[('Sardine', 'Swimming')]",0
15364,QGUZBHVR,train,"[('Dice Snake', 'Yawning'), ('Perch Fish', 'Dead')]",0
15367,QGVJIPDI,train,"[('Fish', 'Swimming')]",0
15392,QHOPGUPH,train,"[('Danube Salmon', 'Eating')]",0
15404,QIBOYIKV,train,"[('Fish', 'Swimming'), ('Sea Snake', 'Swimming')]",0
15470,QJYASUPH,train,"[('Danube Salmon', 'Swimming')]",0
15528,QLBYDZAA,train,"[('Gray Angelfish', 'Swimming')]",0
15567,QMJQOPIF,train,"[('Salmon', 'Swimming')]",0
15572,QMLAQNPL,train,"[('Bottlenose Dolphin', 'Swimming'), ('Bottlenose Dolphin', 'Attacking'), ('Pufferfish', 'Getting Bullied')]",0
15596,QNBPYUPH,train,"[('Eel', 'Keeping still')]",0
15653,QOKGMBSK,train,"[('Fish', 'Swimming')]",0
15669,QOVNPUPH,train,"[('Danube Salmon', 'Swimming')]",0
15694,QPMVMPDI,train,"[('Fish', 'Swimming')]",0
15707,QPTFPHVR,train,"[('Perch Fish', 'Being Eaten'), ('Dice Snake', 'Eating')]",0
15766,QRILIIKV,train,"[('Fish', 'Swimming'), ('Moray Eel', 'Keeping still'), ('Moray Eel', 'Swimming')]",0
15779,QRQSOCND,train,"[('Snake', 'Eating'), ('Fish', 'Being Eaten')]",0
15801,QSHVMUPH,train,"[('Trout', 'Swimming')]",0
15832,QTDYTXEV,train,"[('Fish', 'Keeping still')]",0
15845,QTKEEHVR,train,"[('Dice Snake', 'Biting'), ('Perch Fish', 'Being Eaten')]",0
15862,QTVATNPL,train,"[('Bottlenose Dolphin', 'Swimming'), ('Pufferfish', 'Being Carried In Mouth')]",0
15869,QUBWAKGZ,train,"[('Fish', 'Attending')]",0
15890,QUTETUPH,train,"[('Trout', 'Swimming')]",0
15901,QVBTCLHH,train,"[('African Clawed Toad', 'Moving'), ('Fish', 'Swimming')]",0
16015,QYLCNFGA,train,"[('Dolphin', 'Swimming'), ('Fish', 'Swimming')]",0
16078,RAKRBWWK,train,"[('Fish', 'Swimming')]",0
16119,RBFIWCND,train,"[('Snake', 'Eating'), ('Fish', 'Being Eaten')]",0
16124,RBIZVPDI,train,"[('Fish', 'Swimming')]",0
16135,RBOWIKGZ,train,"[('Fish', 'Keeping still')]",0
16176,RCTSTKGZ,train,"[('Sea Toad Fish', 'Swimming')]",0
16298,RGGZJPIF,train,"[('Sardine', 'Fleeing'), ('Sardine', 'Swimming'), ('Sea Lion', 'Attacking')]",1
16349,RHRCOPAB,train,"[('Dice Snake', 'Biting'), ('Vimba Fish', 'Keeping still'), ('Dice Snake', 'Being Carried In Mouth')]",0
16393,RIYFKUPH,train,"[('Catfish', 'Drifting')]",0
16415,RJSLUKGZ,train,"[('Sea Toad Fish', 'Keeping still')]",0
16425,RJYLTPJK,train,"[('Fish', 'Swimming')]",0
16459,RKXEAPDI,train,"[('Fish', 'Swimming')]",0
16493,RLUVUPIF,train,"[('Sardine', 'Swimming')]",0
16517,RMGWYPDI,train,"[('Fish', 'Keeping still'), ('Fish', 'Entering its nest')]",0
16533,RMRJAFFP,train,"[('Archer Fish', 'Sensing')]",0
16566,RNPOFPIF,train,"[('Copper Shark', 'Eating'), ('Sardine', 'Swimming'), ('Sea Lion', 'Swimming')]",0
16581,RNYQWNXN,train,"[('Orange Clownfish', 'Sensing')]",0
16628,RPHSNUPH,train,"[('Pike Perch Fish', 'Swimming'), ('Pike Perch Fish', 'Attacking')]",1
16638,RPLYBZAA,train,"[('Fish', 'Keeping still'), ('Fish', 'Sensing')]",0
16652,RPYZPUPH,train,"[('Catfish', 'Keeping still')]",0
16666,RQGKDPDI,train,"[('Fish', 'Attending')]",0
16686,RQSBUUPH,train,"[('Sterlet Fish', 'Swimming')]",0
16702,RRCURPAB,train,"[('Perch Fish', 'Struggling')]",1
16752,RSPYTFFP,train,"[('Pistol Shrimp', 'Digging'), ('Yellow Watchman Goby Fish', 'Keeping still')]",0
16759,RSXEKFFP,train,"[('Archer Fish', 'Keeping still')]",0
16770,RTGHFKGZ,train,"[('Fish', 'Swimming')]",0
16781,RTKBDZAA,train,"[('Atlantic Blue Tang Fish', 'Swimming'), ('Black Durgon Fish', 'Swimming')]",0
16796,RTXFDNJC,train,"[('Dolphin', 'Surfacing'), ('Fish', 'Surfacing')]",0
16835,RVKTBIKV,train,"[('Stonefish', 'Digging')]",0
16946,RYVQIDWZ,train,"[('Fish', 'Swimming'), ('Stingray', 'Keeping still')]",0
16992,SARSBHVR,train,"[('Dice Snake', 'Keeping still'), ('Perch Fish', 'Dead')]",0
17057,SCKAAUPH,train,"[('Pike Perch Fish', 'Swimming'), ('Pike Perch Fish', 'Attacking')]",1
17059,SCLHYKGZ,train,"[('Sea Toad Fish', 'Swimming')]",0
17077,SDBQXZAA,train,"[('Fish', 'Swimming')]",0
17085,SDFWWUPH,train,"[('Sterlet Fish', 'Swimming')]",0
17087,SDHZAPAB,train,"[('Dice Snake', 'Biting'), ('Vimba Fish', 'Moving')]",0
17125,SELQAPDI,train,"[('Fish', 'Swimming')]",0
17128,SEMUWHVR,train,"[('Dice Snake', 'Biting'), ('Perch Fish', 'Being Eaten')]",0
17132,SERERIKV,train,"[('Fish', 'Swimming'), ('Stonefish', 'Keeping still')]",0
17206,SGKBMZAA,train,"[('Fish', 'Swimming'), ('Sergeant Major Fish', 'Swimming')]",0
17257,SHRJHFFP,train,"[('Mimic Blenny Fish', 'Sensing')]",0
17353,SKGTTNXN,train,"[('Orca', 'Eating'), ('Fish', 'Swimming'), ('Fish', 'Eating'), ('Orca', 'Swimming')]",0
17440,SMRYHUPH,train,"[('Trout Young', 'Eating')]",0
17450,SMXQYIKV,train,"[('Fish', 'Swimming')]",0
17457,SNBOWUPH,train,"[('Catfish', 'Swimming')]",0
17467,SNGQPUPH,train,"[('Sterlet Fish', 'Swimming')]",0
17473,SNJMKPDI,train,"[('Fish', 'Swimming')]",0
17495,SOEBIFFP,train,"[('Pistol Shrimp', 'Digging'), ('Yellow Watchman Goby Fish', 'Keeping still')]",0
17512,SOUPAPDI,train,"[('Fish', 'Swimming')]",0
17569,SQDOUPIF,train,"[('Sardine', 'Fleeing'), ('Sardine', 'Swimming'), ('Sea Lion', 'Attacking')]",1
17612,SRGPZBSK,train,"[('Carcharhinus Galapagensis', 'Swimming'), ('Fish', 'Swimming')]",0
17613,SRGZIXEV,train,"[('Fish', 'Swimming')]",0
17627,SRTBTUPH,train,"[('Danube Salmon', 'Swimming'), ('Grayling Fish', 'Swimming')]",0
17659,SSUQZPAB,train,"[('Common Bleak', 'Being Eaten'), ('Dice Snake', 'Eating')]",0
17680,STMTDZAA,train,"[('Yellowtail Fusilier Fish', 'Swimming'), ('Altantic Stingray', 'Digging')]",0
17712,SUMZBKGZ,train,"[('Sea Toad Fish', 'Keeping still'), ('Sea Toad Fish', 'Sensing')]",0
17745,SVPHQPAB,train,"[('Common Bleak', 'Being Eaten'), ('Dice Snake', 'Eating')]",0
17757,SVTRRZAA,train,"[('Atlantic Blue Tang Fish', 'Swimming')]",0
17829,SXYHZPIF,train,"[('Sardine', 'Swimming'), ('Sea Lion', 'Eating')]",0
17861,SYOPNPAB,train,"[('Vimba Fish', 'Being Eaten'), ('Dice Snake', 'Eating')]",0
17876,SYWDLPAB,train,"[('Common Bleak', 'Swimming'), ('Dice Snake', 'Attacking')]",0
17901,SZPVDMHZ,train,"[('Fish', 'Carrying In Mouth'), ('Natrix Tessellata Snake', 'Biting')]",0
17921,TADXJNXN,train,"[('Manta Ray', 'Swimming'), ('Fish', 'Swimming')]",0
17955,TAVKXKGZ,train,"[('Fish', 'Swimming')]",0
17962,TAYOLNPL,train,"[('Bottlenose Dolphin', 'Swimming'), ('Pufferfish', 'Carrying In Mouth')]",0
17964,TAYXNDWZ,train,"[('Fish', 'Swimming'), ('Shark', 'Swimming'), ('Stingray', 'Swimming')]",0
17984,TBOWLPIF,train,"[('Sardine', 'Fleeing'), ('Sardine', 'Swimming'), ('Sea Lion', 'Attacking')]",1
18097,TESCJXFE,train,"[('Tern', 'Flying'), ('Giant Trevally', 'Surfacing')]",0
18101,TEUIENXN,train,"[('Orange Clownfish', 'Sensing')]",0
18104,TEWPQPIF,train,"[('Salmon', 'Jumping'), ('Grizzly Bear', 'Attending')]",0
18117,TFFWUUPH,train,"[('Sterlet Fish', 'Swimming')]",0
18120,TFHZTFFP,train,"[('Fish', 'Swimming')]",0
18161,TGDYMPJK,train,"[('Fish', 'Swimming')]",0
18192,TGWSCFFP,train,"[('Archer Fish', 'Sensing')]",0
18238,TIINMGQD,train,"[('Fish', 'Swimming')]",0
18246,TINILPLS,train,"[('Fish', 'Being Eaten'), ('Ardea Alba Egret', 'Walking'), ('Ardea Alba Egret', 'Eating'), ('Ardea Alba Egret', 'Shaking Head'), ('Fish', 'Walking')]",0
18308,TKWMWUPH,train,"[('Catfish', 'Swimming')]",0
18313,TLBDLZAA,train,"[('Yellow Wrasse Fish', 'Swimming'), ('Bluehead Wrasse Fish', 'Swimming')]",0
18336,TLVKSPAB,train,"[('Dice Snake', 'Exploring'), ('Perch Fish', 'Walking')]",0
18350,TMEQDUPH,train,"[('Sterlet Fish', 'Swimming'), ('Grayling Fish', 'Swimming')]",0
18372,TMTTBPIF,train,"[('Sardine', 'Swimming')]",0
18400,TNQUBMHZ,train,"[('Fish', 'Carrying In Mouth'), ('Natrix Tessellata Snake', 'Biting')]",0
18422,TOGAQUPH,train,"[('Pike Perch Fish', 'Swimming'), ('Pike Perch Fish', 'Attacking')]",1
18501,TQAZYPAB,train,"[('Common Bleak', 'Biting'), ('Dice Snake', 'Biting'), ('Common Bleak', 'Being Carried In Mouth'), ('Dice Snake', 'Being Carried In Mouth')]",1
18546,TRIGTIKV,train,"[('Fish', 'Swimming'), ('Sea Snake', 'Swimming')]",0
18635,TTQDQFGA,train,"[('Fish', 'Swimming')]",0
18681,TVESFNXN,train,"[('Manta Ray', 'Swimming'), ('Fish', 'Swimming')]",0
18711,TWECXFFP,train,"[('Fish', 'Swimming')]",0
18734,TWXSTFFP,train,"[('Fish', 'Swimming')]",0
18740,TXAXTFFP,train,"[('Fish', 'Swimming'), ('Dog Faced Water Snake', 'Keeping still')]",0
18743,TXCWKFGA,train,"[('Fish', 'Swimming'), ('Bird', 'Attacking')]",0
18760,TXPWKNPL,train,"[('Bottlenose Dolphin', 'Swimming'), ('Pufferfish', 'Swimming')]",0
18781,TYBROBSK,train,"[('Fish', 'Swimming'), ('Fish', 'Eating'), ('Carcharhinus Limbatus', 'Swimming')]",0
18811,TYVMVUPH,train,"[('Fish', 'Swimming')]",0
18814,TYXOXIKV,train,"[('Barracuda Fish', 'Swimming')]",0
18890,UBJMDMHZ,train,"[('Fish', 'Being Eaten'), ('Natrix Tessellata Snake', 'Eating')]",0
18912,UBWSXPAB,train,"[('Dice Snake', 'Biting'), ('Perch Fish', 'Struggling')]",1
18920,UCDSDPAB,train,"[('Dice Snake', 'Biting'), ('Perch Fish', 'Struggling')]",1
19017,UEFJOXFE,train,"[('Giant Trevally', 'Eating')]",0
19062,UFOAEUPH,train,"[('Danube Salmon', 'Eating')]",0
19082,UGBVBFFP,train,"[('Archer Fish', 'Jumping'), ('Archer Fish', 'Eating')]",0
19178,UIRJPUPH,train,"[('Pike Perch Fish', 'Swimming'), ('Pike Perch Fish', 'Attacking')]",1
19205,UJMPTHVR,train,"[('Dice Snake', 'Biting'), ('Perch Fish', 'Being Eaten')]",0
19228,UJZGNUPH,train,"[('Danube Bleak Fish', 'Swimming')]",0
19239,UKJLNFFP,train,"[('Fish', 'Swimming')]",0
19367,UNVDQUPH,train,"[('Danube Salmon', 'Eating')]",0
19378,UODEKUPH,train,"[('Sterlet Fish', 'Swimming'), ('Sterlet Fish', 'Eating')]",0
19396,UONMANPL,train,"[('Bottlenose Dolphin', 'Swimming'), ('Bottlenose Dolphin', 'Being Carried In Mouth'), ('Pufferfish', 'Carrying In Mouth')]",0
19414,UOYFQHVR,train,"[('Dice Snake', 'Biting'), ('Perch Fish', 'Being Eaten')]",0
19469,UQXAJIKV,train,"[('Fish', 'Swimming'), ('Moray Eel', 'Sensing'), ('Moray Eel', 'Drifting')]",0
19509,URVIFKGZ,train,"[('Sea Toad Fish', 'Keeping still')]",0
19558,UTIZONPL,train,"[('Bottlenose Dolphin', 'Swimming'), ('Pufferfish', 'Swimming')]",0
19562,UTJYHIKV,train,"[('Stonefish', 'Eating'), ('Fish', 'Being Eaten')]",0
19596,UUIBTHVR,train,"[('Dice Snake', 'Keeping still'), ('Fish', 'Swimming'), ('Dice Snake', 'Swimming')]",0
19597,UUJBDPAB,train,"[('Dice Snake', 'Biting'), ('Vimba Fish', 'Being Carried In Mouth')]",0
19617,UUVXKPDI,train,"[('Fish', 'Swimming')]",0
19622,UVAHQFFP,train,"[('Pistol Shrimp', 'Digging'), ('Yellow Watchman Goby Fish', 'Keeping still')]",0
19639,UVHZNUPH,train,"[('Eel', 'Keeping still')]",0
19645,UVNIFNXN,train,"[('Fish', 'Swimming'), ('Orca', 'Swimming')]",0
19739,UYPBCPLS,train,"[('Ardea Alba Egret', 'Drinking'), ('Ardea Alba Egret', 'Eating'), ('Ardea Alba Egret', 'Shaking Head'), ('Fish', 'Spreading Wings'), ('Ardea Alba Egret', 'Sensing')]",0
19742,UYTSHUPH,train,"[('Trout Young', 'Keeping still'), ('Trout Young', 'Sensing')]",0
19767,UZKCVPDI,train,"[('Fish', 'Swimming')]",0
19775,UZPZVPIF,train,"[('Copper Shark', 'Swimming'), ('Fish', 'Swimming'), ('Sea Lion', 'Swimming')]",0
19782,UZTPKUPH,train,"[('Fish', 'Swimming'), ('Fish', 'Eating')]",0
19791,VAACJKBS,train,"[('Fish', 'Swimming'), ('Turtle', 'Sensing')]",0
19797,VACUGUPH,train,"[('Trout Young', 'Eating')]",0
19819,VAUEGIKV,train,"[('Moray Eel', 'Keeping still')]",0
19844,VBLBRUPH,train,"[('Trout', 'Swimming')]",0
19866,VBYXKFFP,train,"[('Round Face Bat Fish', 'Eating')]",0
19882,VCIVCKGZ,train,"[('Sea Toad Fish', 'Keeping still')]",0
19914,VDEKCMHZ,train,"[('Natrix Tessellata Snake', 'Moving'), ('Fish', 'Swimming')]",0
19964,VEWFJPDI,train,"[('Fish', 'Swimming')]",0
19965,VEWKCUPH,train,"[('Pike Perch Fish', 'Swimming')]",0
19971,VEZQSPIF,train,"[('Sardine', 'Fleeing'), ('Sardine', 'Swimming'), ('Sea Lion', 'Attacking')]",1
19984,VFJBLPIF,train,"[('Copper Shark', 'Swimming'), ('Fish', 'Swimming')]",0
20000,VFTLJFFP,train,"[('Mimic Blenny Fish', 'Swimming'), ('Mimic Blenny Fish', 'Sensing')]",0
20039,VGZEXUPH,train,"[('Danube Salmon', 'Swimming'), ('Grayling Fish', 'Swimming')]",0
20075,VHYIQPIK,train,"[('Moray Eel', 'Yawning')]",0
20091,VIKKQKGZ,train,"[('Fish', 'Swimming')]",0
20115,VJCBRPIF,train,"[('Dolphin', 'Eating'), ('Sardine', 'Swimming')]",0
20163,VKJRCMHZ,train,"[('Fish', 'Dead'), ('Fish', 'Hissing'), ('Natrix Tessellata Snake', 'Keeping still'), ('Natrix Tessellata Snake', 'Hissing')]",0
20164,VKJWSFFP,train,"[('Insect', 'Being Eaten'), ('Archer Fish', 'Eating')]",0
20193,VLHQWUPH,train,"[('Trout Young', 'Keeping still')]",0
20195,VLIMQPIF,train,"[('Copper Shark', 'Swimming'), ('Fish', 'Swimming')]",0
20209,VLNXPKGZ,train,"[('Fish', 'Swimming')]",0
20214,VLTEMKEW,train,"[('Fish', 'Jumping'), ('Pelican', 'Eating')]",0
20224,VMARFPIF,train,"[('Sardine', 'Swimming')]",0
20271,VNWXTPDI,train,"[('Fish', 'Swimming')]",0
20299,VOSRCUPH,train,"[('Fish', 'Swimming')]",0
20318,VPGLGXFE,train,"[('Giant Trevally', 'Eating')]",0
20353,VQIZPPLS,train,"[('Fish', 'Being Eaten'), ('Ardea Alba Egret', 'Drinking'), ('Ardea Alba Egret', 'Eating'), ('Ardea Alba Egret', 'Shaking Head'), ('Fish', 'Spreading Wings'), ('Ardea Alba Egret', 'Sensing')]",0
20381,VRDSIMHZ,train,"[('Fish', 'Struggling'), ('Natrix Tessellata Snake', 'Sensing')]",1
20384,VREHHPIF,train,"[('Salmon', 'Swimming')]",0
20394,VRMJRFFP,train,"[('Archer Fish', 'Spitting')]",0
20471,VTQQYUPH,train,"[('Catfish', 'Keeping still')]",0
20485,VUAVUPDI,train,"[('Fish', 'Swimming')]",0
20569,VWIVSUPH,train,"[('Sterlet Fish', 'Sensing')]",0
20577,VWNQZKGZ,train,"[('Sea Toad Fish', 'Keeping still')]",0
20603,VXJFRNOT,train,"[('Fish', 'Keeping still')]",0
20648,VYWUCLHH,train,"[('Fish', 'Swimming'), ('African Clawed Toad', 'Keeping still')]",0
20655,VZBAZPIF,train,"[('Copper Shark', 'Swimming'), ('Fish', 'Swimming')]",0
20672,VZPLMPAB,train,"[('Dice Snake', 'Biting'), ('Vimba Fish', 'Moving')]",0
20710,WASWTUPH,train,"[('Fish', 'Eating'), ('Fish', 'Being Eaten')]",0
20780,WCSCDZAA,train,"[('Fish', 'Swimming')]",0
20786,WCZFXXFE,train,"[('Giant Trevally', 'Eating'), ('Tern', 'Being Eaten')]",0
20809,WDMMFUPH,train,"[('Danube Salmon', 'Eating')]",0
20843,WEJHDMHZ,train,"[('Fish', 'Dead'), ('Natrix Tessellata Snake', 'Keeping still')]",0
20881,WFIVLPDI,train,"[('Fish', 'Swimming')]",0
20901,WFXEQFFP,train,"[('Fish', 'Swimming')]",0
21050,WKRXEGIW,train,"[('Grey Heron', 'Biting'), ('Fish', 'Being Eaten')]",0
21057,WKWHCUPH,train,"[('Pike Perch Fish', 'Swimming'), ('Pike Perch Fish', 'Attacking')]",1
21062,WLBFHPAB,train,"[('Dice Snake', 'Biting'), ('Common Bleak', 'Being Carried In Mouth')]",0
