S/N,video_id,type,list_animal_action,label
21156,WNYIPPIF,train,"[('Salmon', 'Jumping'), ('Grizzly Bear', 'Preying')]",0
21157,WNZBEPAB,train,"[('Dice Snake', 'Biting'), ('Perch Fish', 'Struggling')]",1
21200,WPMDYPDI,train,"[('Fish', 'Swimming')]",0
21208,WPPENKGZ,train,"[('Sea Toad Fish', 'Swimming')]",0
21262,WRBGSHVR,train,"[('Dice Snake', 'Moving'), ('Dice Snake', 'Biting'), ('Perch Fish', 'Being Eaten')]",0
21307,WSNKDFGA,train,"[('Fish', 'Swimming')]",0
21331,WTMDXFFP,train,"[('Mimic Blenny Fish', 'Sensing')]",0
21350,WUDHYXFE,train,"[('Tern', 'Attacking'), ('Giant Trevally', 'Surfacing')]",0
21373,WUWVCPIF,train,"[('Sardine', 'Swimming')]",0
21411,WWMSIPDI,train,"[('Fish', 'Swimming')]",0
21574,XBQHTUPH,train,"[('Pike Perch Fish', 'Swimming'), ('Pike Perch Fish', 'Attacking')]",1
21620,XCWUUUPH,train,"[('Danube Salmon', 'Eating')]",0
21623,XCYMLKGZ,train,"[('Fish', 'Swimming')]",0
21634,XDMOMUPH,train,"[('Danube Bleak Fish', 'Swimming')]",0
21637,XDOAFPJK,train,"[('Fish', 'Swimming')]",0
21641,XDVRDKGZ,train,"[('Sea Toad Fish', 'Keeping still'), ('Sea Toad Fish', 'Flapping Tail'), ('Sea Toad Fish', 'Sensing')]",0
21650,XDZNGKGZ,train,"[('Fish', 'Keeping still')]",0
21686,XFDKFPAB,train,"[('Perch Fish', 'Being Eaten'), ('Dice Snake', 'Eating')]",0
21694,XFLDUPDI,train,"[('Fish', 'Swimming')]",0
21705,XFVXKUPH,train,"[('Pike Perch Fish', 'Swimming')]",0
21711,XFXTIPDI,train,"[('Fish', 'Sensing'), ('Fish', 'Entering its nest')]",0
21726,XGLUCNXN,train,"[('Fish', 'Swimming')]",0
21758,XHMNLUPH,train,"[('Danube Bleak Fish', 'Swimming')]",0
21795,XIVMUPLS,train,"[('Ardea Alba Egret', 'Biting'), ('Fish', 'Biting'), ('Fish', 'Being Carried In Mouth'), ('Ardea Alba Egret', 'Attacking')]",1
21854,XKOCAHVR,train,"[('Dice Snake', 'Moving'), ('Perch Fish', 'Biting')]",1
21866,XKWSEUPH,train,"[('Danube Bleak Fish', 'Swimming')]",0
21923,XMQLYKGZ,train,"[('Sea Toad Fish', 'Keeping still'), ('Sea Toad Fish', 'Flapping Tail')]",0
21933,XMYPJPDI,train,"[('Fish', 'Swimming')]",0
22017,XPOOYNXN,train,"[('Fish', 'Sensing'), ('Turtle', 'Eating')]",0
22030,XQAPXPKL,train,"[('Lightfoot Crab', 'Fleeing'), ('Eel', 'Attacking')]",1
22140,XSYIWPIF,train,"[('Salmon', 'Jumping'), ('Grizzly Bear', 'Eating')]",0
22341,XZTDNQCJ,train,"[('Fish', 'Swimming'), ('Mantis Shrimp', 'Keeping still')]",0
22358,YAFNUKGZ,train,"[('Fish', 'Swimming')]",0
22415,YCAUJUPH,train,"[('Trout', 'Swimming')]",0
22421,YCKKRUPH,train,"[('Pike Perch Fish', 'Swimming'), ('Pike Perch Fish', 'Attacking')]",1
22423,YCLQBFFP,train,"[('Archer Fish', 'Swimming')]",0
22425,YCMRGPIF,train,"[('Salmon', 'Being Eaten'), ('Grizzly Bear', 'Biting')]",0
22449,YDHEVPIF,train,"[('Sardine', 'Swimming')]",0
22524,YFWXBZAA,train,"[('Fish', 'Swimming')]",0
22593,YHVKQPDI,train,"[('Fish', 'Swimming')]",0
22611,YIIPEHVR,train,"[('Perch Fish', 'Escaping'), ('Dice Snake', 'Eating')]",0
22712,YLNLTUPH,train,"[('Tench Fish', 'Swimming')]",0
22771,YNEOGBSK,train,"[('Fish', 'Swimming'), ('Galeocerdo Cuvier', 'Swimming')]",0
22814,YOFYSMHZ,train,"[('Fish', 'Carrying In Mouth'), ('Natrix Tessellata Snake', 'Biting')]",0
22823,YOMPYKGZ,train,"[('Fish', 'Swimming')]",0
22848,YPKQVFFP,train,"[('Barramundi Fish', 'Swimming')]",0
22850,YPNEDKGZ,train,"[('Fish', 'Sensing')]",0
22852,YPNUVIKV,train,"[('Stonefish', 'Eating'), ('Fish', 'Sensing'), ('Fish', 'Being Eaten')]",0
22903,YRGIAUPH,train,"[('Pike Perch Fish', 'Swimming'), ('Pike Perch Fish', 'Attacking')]",1
22972,YTCXFUPH,train,"[('Sterlet Fish', 'Swimming')]",0
22981,YTLYNPAB,train,"[('Dice Snake', 'Biting'), ('Perch Fish', 'Moving')]",0
23065,YWATMIKV,train,"[('Fish', 'Swimming'), ('Moray Eel', 'Keeping still'), ('Moray Eel', 'Sensing')]",0
23080,YWMBXPDI,train,"[('Fish', 'Swimming')]",0
23102,YXIPYHVR,train,"[('Dice Snake', 'Keeping still'), ('Perch Fish', 'Dead')]",0
23130,YYKDYUPH,train,"[('Pike Perch Fish', 'Exploring')]",0
23155,YZFRMPIF,train,"[('Salmon', 'Being Eaten'), ('Grizzly Bear', 'Eating')]",0
23212,ZBITFPLS,train,"[('Fish', 'Spreading Wings'), ('Ardea Alba Egret', 'Eating')]",0
23236,ZCCBOPIF,train,"[('Sardine', 'Swimming')]",0
23238,ZCCYAPKL,train,"[('Fish', 'Swimming')]",0
23252,ZCJTVKGZ,train,"[('Fish', 'Swimming')]",0
23320,ZFENPFFP,train,"[('Yellow Watchman Goby Fish', 'Attending')]",0
23334,ZFPMMCND,train,"[('Snake', 'Eating'), ('Fish', 'Struggling')]",1
23364,ZGEFWPIF,train,"[('Salmon', 'Jumping'), ('Grizzly Bear', 'Eating')]",0
23417,ZHYSEFFP,train,"[('Yellow Watchman Goby Fish', 'Keeping still')]",0
23539,ZLSWCUPH,train,"[('Danube Salmon', 'Eating')]",0
23557,ZMJHEPAB,train,"[('Dice Snake', 'Biting'), ('Perch Fish', 'Flapping Tail')]",0
23565,ZMRDDIKV,train,"[('Fish', 'Swimming'), ('Moray Eel', 'Keeping still'), ('Moray Eel', 'Swimming')]",0
23624,ZOKGRPIF,train,"[('Shearwater Bird', 'Fleeing'), ('Sea Lion', 'Swimming'), ('Shearwater Bird', 'Swimming'), ('Sardine', 'Fleeing'), ('Sardine', 'Swimming')]",1
23643,ZOXYAUPH,train,"[('Danube Salmon', 'Swimming'), ('Grayling Fish', 'Swimming')]",0
23686,ZQFMSPIF,train,"[('Sardine', 'Swimming')]",0
23699,ZQPQZUPH,train,"[('Pike Perch Fish', 'Swimming'), ('Lobster', 'Fleeing'), ('Pike Perch Fish', 'Attacking'), ('Pike Perch Fish', 'Exploring')]",1
23737,ZRXVPPDI,train,"[('Fish', 'Swimming')]",0
23772,ZSYYJPKL,train,"[('Fish', 'Swimming')]",0
23776,ZTBVZMHZ,train,"[('Natrix Tessellata Snake', 'Biting'), ('Fish', 'Being Carried In Mouth'), ('Fish', 'Being Eaten'), ('Fish', 'Carrying In Mouth'), ('Natrix Tessellata Snake', 'Eating')]",0
23839,ZUSJMPJK,train,"[('Fish', 'Swimming'), ('Jellyfish', 'Swimming')]",0
23854,ZVHKQUPH,train,"[('Sterlet Fish', 'Swimming')]",0
23868,ZVTIXPLS,train,"[('Ardea Alba Egret', 'Eating'), ('Fish', 'Being Eaten')]",0
23890,ZWPXQPIK,train,"[('Bull Shark', 'Swimming'), ('Fish', 'Swimming')]",0
23902,ZXAIRPIK,train,"[('Fish', 'Swimming')]",0
23933,ZXUZICND,train,"[('Snake', 'Eating'), ('Fish', 'Escaping')]",0
23936,ZYBFPPIF,train,"[('Salmon', 'Jumping'), ('Grizzly Bear', 'Eating')]",0
23941,ZYDHNNPL,train,"[('Bottlenose Dolphin', 'Swimming'), ('Pufferfish', 'Getting Bullied')]",0
23955,ZYLYVPIF,train,"[('Sardine', 'Fleeing'), ('Sardine', 'Swimming'), ('Sea Lion', 'Attacking')]",1
23968,ZYWUWPAB,train,"[('Dice Snake', 'Exploring'), ('Vimba Fish', 'Dead')]",0
23970,ZYXQEPIF,train,"[('Sardine', 'Swimming')]",0
23982,ZZJIJKGZ,train,"[('Fish', 'Swimming'), ('Lobster', 'Swimming')]",0
24031,ADCLMNPL,test,"[('Bottlenose Dolphin', 'Swimming'), ('Pufferfish', 'Carrying In Mouth')]",0
24183,ATRQHPAB,test,"[('Dice Snake', 'Biting'), ('Vimba Fish', 'Being Carried In Mouth')]",0
24288,BFRPKXEV,test,"[('Fish', 'Swimming')]",0
24292,BGAPQHVR,test,"[('Dice Snake', 'Biting'), ('Perch Fish', 'Being Eaten')]",0
24337,BKEENPAB,test,"[('Dice Snake', 'Biting'), ('Common Bleak', 'Being Carried In Mouth')]",0
24372,BMYVVFFP,test,"[('Fish', 'Swimming'), ('Damsel Fish', 'Swimming')]",0
24434,BUGWQNPL,test,"[('Bottlenose Dolphin', 'Swimming'), ('Pufferfish', 'Being Carried In Mouth')]",0
24535,CFMTRNXN,test,"[('Orange Clownfish', 'Swimming'), ('Orange Clownfish', 'Sensing')]",0
24669,CSIJTPAB,test,"[('Dice Snake', 'Biting'), ('Vimba Fish', 'Being Carried In Mouth')]",0
24674,CSRQNFFP,test,"[('Butterfly Fish', 'Swimming')]",0
24708,CVGMSXFE,test,"[('Tern', 'Flying'), ('Giant Trevally', 'Surfacing')]",0
24725,CWQSBHVR,test,"[('Dice Snake', 'Biting'), ('Perch Fish', 'Being Eaten')]",0
24737,CXYCYFFP,test,"[('Yellow Watchman Goby Fish', 'Moving'), ('Pistol Shrimp', 'Digging')]",0
24788,DDGDMFFP,test,"[('Butterfly Fish', 'Swimming')]",0
24801,DEMWBPAB,test,"[('Dice Snake', 'Biting'), ('Vimba Fish', 'Being Carried In Mouth')]",0
25036,EDOCWFGA,test,"[('Dolphin', 'Swimming'), ('Fish', 'Swimming')]",0
25042,EEMFGFGA,test,"[('Dolphin', 'Swimming'), ('Fish', 'Swimming')]",0
25054,EGZQYGIW,test,"[('Grey Heron', 'Attending'), ('Fish', 'Being Carried In Mouth')]",0
25059,EIBCFPIK,test,"[('Fish', 'Swimming')]",0
25127,EPENIPLS,test,"[('Fish', 'Spreading Wings'), ('Ardea Alba Egret', 'Eating'), ('Ardea Alba Egret', 'Drinking')]",0
25140,EQMCFJKU,test,"[('Fish', 'Swimming'), ('Turtle', 'Sensing')]",0
25198,EWMBNBSK,test,"[('Carcharias Taurus', 'Swimming'), ('Fish', 'Swimming')]",0
25206,EXLSKNPL,test,"[('Pufferfish', 'Swimming')]",0
25305,FJGWPNPL,test,"[('Bottlenose Dolphin', 'Swimming'), ('Bottlenose Dolphin', 'Attacking'), ('Pufferfish', 'Getting Bullied')]",0
25329,FMMIZFGA,test,"[('Dolphin', 'Swimming'), ('Fish', 'Swimming')]",0
25347,FOBTVRGE,test,"[('Marine Iguana', 'Eating'), ('Fish', 'Eating')]",0
25406,FTYJYMHZ,test,"[('Fish', 'Being Eaten'), ('Fish', 'Struggling'), ('Natrix Tessellata Snake', 'Eating')]",1
25471,FZXOEBSK,test,"[('Carcharhinus Limbatus', 'Eating'), ('Fish', 'Swimming'), ('Carcharhinus Limbatus', 'Swimming')]",0
25488,GBNODBSK,test,"[('Fish', 'Swimming'), ('Sea Turtle', 'Swimming'), ('Galeocerdo Cuvier', 'Swimming')]",0
25581,GLJQQNOT,test,"[('Fish', 'Swimming')]",0
25593,GMPPMKEW,test,"[('Fish', 'Jumping'), ('Pelican', 'Eating')]",0
25764,HIKKUPIK,test,"[('Fish', 'Swimming')]",0
25780,HJPOXPKT,test,"[('Fish', 'Jumping'), ('ommon Eider', 'Retreating')]",0
25824,HNZYINOT,test,"[('Fish', 'Swimming')]",0
25833,HOQHXPIK,test,"[('Salmon', 'Swimming')]",0
25932,IAGDBPAB,test,"[('Dice Snake', 'Biting'), ('Common Bleak', 'Being Carried In Mouth'), ('Common Bleak', 'Immobilized'), ('Dice Snake', 'Exploring')]",0
26018,IJDSRPAB,test,"[('Dice Snake', 'Biting'), ('Common Bleak', 'Being Carried In Mouth')]",0
26042,IMMDGLHH,test,"[('Fish', 'Swimming'), ('African Clawed Toad', 'Keeping still')]",0
26083,IQJSRFFP,test,"[('Fish', 'Swimming')]",0
26108,ISUWGFGA,test,"[('Dolphin', 'Swimming'), ('Fish', 'Swimming')]",0
26133,IVLUEPIK,test,"[('Fish', 'Swimming')]",0
26226,JEJNKXFE,test,"[('Giant Trevally', 'Swimming')]",0
26257,JGRLULHH,test,"[('Fish', 'Keeping still')]",0
26278,JIVLPNOT,test,"[('Fish', 'Swimming')]",0
26496,KJDTKMHZ,test,"[('Natrix Tessellata Snake', 'Attacking'), ('Fish', 'Swimming')]",0
26503,KJXNNBSK,test,"[('Carcharhinus Galapagensis', 'Swimming'), ('Fish', 'Swimming')]",0
26526,KNNRMMHZ,test,"[('Natrix Tessellata Snake', 'Struggling'), ('Natrix Tessellata Snake', 'Biting'), ('Natrix Tessellata Snake', 'Sensing'), ('Fish', 'Struggling'), ('Fish', 'Biting'), ('Fish', 'Carrying In Mouth')]",1
26546,KPKBAKGZ,test,"[('Sea Toad Fish', 'Sensing')]",0
26568,KRFRMMHZ,test,"[('Fish', 'Being Eaten'), ('Natrix Tessellata Snake', 'Eating')]",0
26661,LEBWLFFP,test,"[('Clownfish', 'Swimming'), ('Clownfish', 'Sensing')]",0
26685,LGZUFNPL,test,"[('Bottlenose Dolphin', 'Surfacing'), ('Pufferfish', 'Being Carried In Mouth')]",0
26703,LIXAHBSK,test,"[('Carcharhinus Limbatus', 'Eating'), ('Fish', 'Swimming')]",0
26710,LJJJTBSK,test,"[('Fish', 'Eating'), ('Carcharhinus Limbatus', 'Swimming')]",0
26810,LVJEPPLS,test,"[('Fish', 'Spreading Wings'), ('Ardea Alba Egret', 'Eating'), ('Fish', 'Being Eaten'), ('Ardea Alba Egret', 'Drinking')]",0
26883,MDUWMFFP,test,"[('Fish', 'Swimming')]",0
26903,MGJIVFGA,test,"[('Fish', 'Swimming')]",0
26924,MIEUIPIF,test,"[('Sardine', 'Fleeing'), ('Sea Lion', 'Swimming'), ('Shearwater Bird', 'Swimming'), ('Sardine', 'Swimming')]",1
27018,MRSVAHVR,test,"[('Perch Fish', 'Being Eaten'), ('Dice Snake', 'Eating')]",0
27076,MZFMMHVR,test,"[('Perch Fish', 'Being Eaten'), ('Perch Fish', 'Escaping'), ('Dice Snake', 'Escaping'), ('Perch Fish', 'Eating'), ('Dice Snake', 'Eating')]",0
27114,NDOGZUPH,test,"[('Danube Salmon', 'Drifting')]",0
27132,NFLZWFGA,test,"[('Bird', 'Diving'), ('Fish', 'Swimming'), ('Bird', 'Swimming')]",0
27160,NIHSGHVR,test,"[('Dice Snake', 'Biting'), ('Perch Fish', 'Being Eaten')]",0
27181,NLAFXGIW,test,"[('Grey Heron', 'Attending'), ('Fish', 'Being Carried In Mouth')]",0
27261,NUIUBXFE,test,"[('Giant Trevally', 'Eating'), ('Tern', 'Being Eaten')]",0
27347,ODNPHFGA,test,"[('Bird', 'Diving'), ('Fish', 'Swimming'), ('Bird', 'Swimming')]",0
27442,ONCUPPAB,test,"[('Dice Snake', 'Biting'), ('Vimba Fish', 'Being Carried In Mouth')]",0
27543,OZYSCHVR,test,"[('Perch Fish', 'Being Eaten'), ('Perch Fish', 'Escaping'), ('Dice Snake', 'Escaping'), ('Perch Fish', 'Eating'), ('Dice Snake', 'Eating')]",0
27556,PATQEFFP,test,"[('Clownfish', 'Swimming')]",0
27609,PHKCILHH,test,"[('Fish', 'Swimming'), ('African Clawed Toad', 'Keeping still')]",0
27687,PPXGZFGA,test,"[('Bird', 'Diving'), ('Fish', 'Swimming'), ('Bird', 'Swimming')]",0
27721,PSYTRFFP,test,"[('Clownfish', 'Swimming'), ('Clownfish', 'Sensing')]",0
27734,PUNQAUPH,test,"[('Tench Fish', 'Swimming')]",0
27804,QCHPLMHZ,test,"[('Fish', 'Carrying In Mouth'), ('Natrix Tessellata Snake', 'Biting')]",0
27821,QDSYAFGA,test,"[('Fish', 'Swimming')]",0
27832,QEFXFFFP,test,"[('Mimic Blenny Fish', 'Swimming'), ('Mimic Blenny Fish', 'Sensing')]",0
27835,QFAMDBSK,test,"[('Carcharias Taurus', 'Eating'), ('Fish', 'Swimming')]",0
27853,QGFSAPIF,test,"[('Salmon', 'Jumping'), ('Grizzly Bear', 'Preying')]",0
27923,QNGTOXFE,test,"[('Giant Trevally', 'Swimming')]",0
27992,QTYJJFFP,test,"[('Clownfish', 'Exiting Nest')]",0
28033,QYOYPNPL,test,"[('Bottlenose Dolphin', 'Swimming'), ('Pufferfish', 'Being Carried In Mouth'), ('Bottlenose Dolphin', 'Carrying In Mouth')]",0
28046,RACYOHVR,test,"[('Perch Fish', 'Being Eaten'), ('Dice Snake', 'Eating')]",0
28048,RAHCOIKV,test,"[('Stonefish', 'Eating'), ('Fish', 'Being Eaten'), ('Fish', 'Fleeing')]",1
28075,RDMWVXFE,test,"[('Giant Trevally', 'Swimming')]",0
28110,RHQFJHVR,test,"[('Dice Snake', 'Biting'), ('Perch Fish', 'Being Eaten')]",0
28138,RKMZCFFP,test,"[('Fish', 'Swimming')]",0
28230,RTWGOBSK,test,"[('Carcharhinus Limbatus', 'Attacking'), ('Fish', 'Swimming')]",0
28234,RUDFXPIF,test,"[('Salmon', 'Jumping'), ('Grizzly Bear', 'Preying')]",0
28356,SGFZLKGZ,test,"[('Sea Toad Fish', 'Keeping still'), ('Sea Toad Fish', 'Flapping Tail'), ('Sea Toad Fish', 'Sensing')]",0
28367,SHEOGUPH,test,"[('Fish', 'Fleeing'), ('Pike Perch Fish', 'Swimming')]",1
28398,SKUAWPAB,test,"[('Dice Snake', 'Biting'), ('Common Bleak', 'Being Carried In Mouth')]",0
28403,SLHMBHVR,test,"[('Perch Fish', 'Swimming'), ('Dice Snake', 'Biting')]",0
28406,SLNMAPAB,test,"[('Dice Snake', 'Biting'), ('Common Bleak', 'Being Carried In Mouth')]",0
28438,SONMAGIW,test,"[('Grey Heron', 'Attending'), ('Fish', 'Being Carried In Mouth')]",0
28487,SSQMJRGE,test,"[('Marine Iguana', 'Eating'), ('Fish', 'Swimming'), ('Fish', 'Eating'), ('Marine Iguana', 'Keeping still'), ('Fish', 'Keeping still')]",0
28522,SYQIMFFP,test,"[('Pistol Shrimp', 'Digging'), ('Pistol Shrimp', 'Keeping still'), ('Yellow Watchman Goby Fish', 'Moving'), ('Yellow Watchman Goby Fish', 'Digging'), ('Yellow Watchman Goby Fish', 'Keeping still')]",0
28548,TBNCRFFP,test,"[('Butterfly Fish', 'Swimming')]",0
28615,TJGXVPIK,test,"[('Fish', 'Swimming')]",0
28759,UABKUBSK,test,"[('Carcharhinus Galapagensis', 'Swimming'), ('Fish', 'Swimming')]",0
28788,UDJGQNPL,test,"[('Bottlenose Dolphin', 'Swimming'), ('Pufferfish', 'Being Carried In Mouth'), ('Bottlenose Dolphin', 'Carrying In Mouth'), ('Pufferfish', 'Carrying In Mouth'), ('Bottlenose Dolphin', 'Being Carried In Mouth')]",0
28816,UGQCAXFE,test,"[('Giant Trevally', 'Swimming')]",0
28841,UITXIFFP,test,"[('Clownfish', 'Swimming')]",0
28864,UKUQKFFP,test,"[('Fish', 'Swimming'), ('Dog Faced Water Snake', 'Keeping still')]",0
28967,UVHGMPAB,test,"[('Dice Snake', 'Biting'), ('Vimba Fish', 'Being Carried In Mouth')]",0
29091,VJJTIMHZ,test,"[('Natrix Tessellata Snake', 'Struggling'), ('Natrix Tessellata Snake', 'Biting'), ('Natrix Tessellata Snake', 'Sensing'), ('Fish', 'Struggling'), ('Fish', 'Biting'), ('Fish', 'Carrying In Mouth')]",1
29109,VLUXZPAB,test,"[('Dice Snake', 'Biting'), ('Vimba Fish', 'Being Carried In Mouth')]",0
29181,VSUNTFFP,test,"[('Butterfly Fish', 'Swimming')]",0
29187,VTHRDPIK,test,"[('Fish', 'Swimming')]",0
29201,VUYUERGE,test,"[('Fish', 'Swimming'), ('Marine Iguana', 'Keeping still')]",0
29205,VVOWYFFP,test,"[('Pistol Shrimp', 'Digging'), ('Yellow Watchman Goby Fish', 'Keeping still')]",0
29240,VZDZQXFE,test,"[('Giant Trevally', 'Swimming')]",0
29277,WEFXLPIF,test,"[('Sardine', 'Fleeing'), ('Sardine', 'Swimming'), ('Sea Lion', 'Attacking')]",1
29327,WJLNNMHZ,test,"[('Fish', 'Carrying In Mouth'), ('Natrix Tessellata Snake', 'Biting')]",0
29383,WQHVXXEV,test,"[('Fish', 'Swimming')]",0
29440,WXXJFMHZ,test,"[('Fish', 'Being Eaten'), ('Natrix Tessellata Snake', 'Eating')]",0
29494,XDJURFFP,test,"[('Fish', 'Swimming')]",0
29534,XIRHDKGZ,test,"[('Sea Toad Fish', 'Flapping Tail'), ('Sea Toad Fish', 'Sensing')]",0
29564,XMGOKFFP,test,"[('Mimic Blenny Fish', 'Sensing'), ('Mimic Blenny Fish', 'Entering its nest')]",0
29568,XMWDHBSK,test,"[('Fish', 'Swimming'), ('Carcharhinus Limbatus', 'Swimming')]",0
29678,XZIABBSK,test,"[('Fish', 'Swimming'), ('Galeocerdo Cuvier', 'Swimming')]",0
29728,YFOEBFFP,test,"[('Yellow Watchman Goby Fish', 'Exiting Nest')]",0
29737,YGNKJKDQ,test,"[('Great Egret', 'Carrying In Mouth'), ('Fish', 'Being Eaten')]",0
29745,YHGRYNPL,test,"[('Bottlenose Dolphin', 'Swimming'), ('Pufferfish', 'Swimming')]",0
29916,ZDMRNBSK,test,"[('Fish', 'Swimming')]",0
29953,ZIAGRPAB,test,"[('Dice Snake', 'Exploring'), ('Common Bleak', 'Immobilized')]",0
29958,ZIQKWNPL,test,"[('Bottlenose Dolphin', 'Swimming'), ('Pufferfish', 'Swimming')]",0
